^:<type=tsv name=symtom caption=況 preload=true>	name:string	alias:string
100	顏面
110	面
111	面赤
112	面黃
113	面白
114	面黑
120	目
121	目赤
122	目澀
123	眼花
130	耳
131	耳鳴
132	耳聾
133	耳痛
134	耳中痛
140	鼻
141	喘
142	塞
143	咳
144	嚏
150	舌
151	苔
152	苔厚
153	苔黃
160	齒
161	鬆
162	齦
163	痛
170	口
171	乾
172	渴
173	苦
174	厭食
200	排泄
210	大便
211	拉稀
212	乾結
213	便秘
213	深色
220	尿
221	頻繁
222	尿血
223	尿濁
224	清長
225	尿痛
226	尿床
230	汗
231	自汗
232	盜汗
233	無汗
240	涕
241	清
242	濁
250	痰
251	濃痰
252	清痰
300	軀體
310	頭
311	頭痛
312	偏頭痛
313	頭暈
314	落髮
320	頸背
321	項強
322	背痛
323	脅痛
330	手
331	冰冷
332	麻
333	癢
340	腳
341	冰冷
342	麻
350	心
351	心痛
352	心塞
353	心悸
360	腹
361	腹痛
362	腹洩
370	腰
371	腰酸
400	情志
410	怒
411	易怒
412	燥動
413	亢奮
420	沈
421	倦怠
422	懶言
430	記憶力
431	健忘
440	睡眠
441	淺眠
442	失眠
443	多夢
444	夜尿
500	脈象
510	弱
511	細
512	細數
513	弦
520	强
521	宏
522	宏數